time,position,direction
11662938.600717,-486,L
11662953.570822,-487,L
11662967.227127,-488,L
11662980.68586,-489,L
11662995.001825,-490,L
11663014.420786,-491,L
11663070.977058,-490,R
11663086.106994,-489,R
11663099.451914,-488,R
11663118.017793,-487,R
11663158.62199,-488,L
11663169.033777,-489,L
11663176.749744,-490,L
11663183.34476,-491,L
11663189.02988,-492,L
11663194.187598,-493,L
11663198.964098,-494,L
11663203.512138,-495,L
11663207.861107,-496,L
11663212.114298,-497,L
11663216.293657,-498,L
11663220.430091,-499,L
11663224.535932,-500,L
11663228.701495,-501,L
11663232.897503,-502,L
11663237.18049,-503,L
11663241.580791,-504,L
11663246.11522,-505,L
11663250.793092,-506,L
11663255.62974,-507,L
11663260.70107,-508,L
11663265.945973,-509,L
11663271.534149,-510,L
11663277.497728,-511,L
11663283.798044,-512,L
11663290.708464,-513,L
11663297.646014,-514,L
11663305.020818,-515,L
11663312.632711,-516,L
11663320.517009,-517,L
11663328.342437,-518,L
11663336.55175,-519,L
11663345.224798,-520,L
11663354.465506,-521,L
11663364.591352,-522,L
11663375.244043,-523,L
11663386.824891,-524,L
11663398.078706,-525,L
11663408.731749,-526,L
11663419.211943,-527,L
11663430.100113,-528,L
11663441.36928,-529,L
11663452.68126,-530,L
11663463.042381,-531,L
11663472.985933,-532,L
11663482.707765,-533,L
11663492.373468,-534,L
11663502.421037,-535,L
11663514.106939,-536,L
11663558.806867,-535,R
11663583.117809,-534,R
11663599.986818,-533,R
11663619.552036,-532,R
11663637.467737,-531,R
11663652.243881,-530,R
11663665.958759,-529,R
11663683.826979,-528,R
11663735.24557,-527,R
11663882.52835,-528,L
11663896.689576,-529,L
11663908.777047,-530,L
11663921.161811,-531,L
11663936.276692,-532,L
11663998.850025,-531,R
11664033.388219,-530,R
11664073.720808,-531,L
11664092.781107,-532,L
11664105.863067,-533,L
11664116.399426,-534,L
11664125.410341,-535,L
11664133.61695,-536,L
11664141.429878,-537,L
11664149.14627,-538,L
11664156.811515,-539,L
11664164.31404,-540,L
11664171.496383,-541,L
11664178.248879,-542,L
11664184.460196,-543,L
11664190.142593,-544,L
11664195.375885,-545,L
11664200.210699,-546,L
11664204.749332,-547,L
11664209.004116,-548,L
11664213.058032,-549,L
11664216.91921,-550,L
11664220.614963,-551,L
11664224.200515,-552,L
11664227.670678,-553,L
11664231.032917,-554,L
11664234.318027,-555,L
11664237.552768,-556,L
11664240.735138,-557,L
11664243.879195,-558,L
11664247.009955,-559,L
11664250.135882,-560,L
11664253.337011,-561,L
11664256.694695,-562,L
11664260.278968,-563,L
11664264.145349,-564,L
11664268.329523,-565,L
11664272.90873,-566,L
11664277.920931,-567,L
11664283.344276,-568,L
11664289.112598,-569,L
11664295.315934,-570,L
11664302.011856,-571,L
11664309.173015,-572,L
11664316.913814,-573,L
11664325.125404,-574,L
11664333.573881,-575,L
11664341.583696,-576,L
11664348.758168,-577,L
11664355.32363,-578,L
11664361.395041,-579,L
11664367.004643,-580,L
11664372.226064,-581,L
11664377.078156,-582,L
11664381.612159,-583,L
11664385.90548,-584,L
11664389.974637,-585,L
11664393.835777,-586,L
11664397.57429,-587,L
11664401.148082,-588,L
11664404.660393,-589,L
11664408.079502,-590,L
11664411.524832,-591,L
11664414.962904,-592,L
11664418.349735,-593,L
11664421.903453,-594,L
11664425.425431,-595,L
11664429.019445,-596,L
11664432.784809,-597,L
11664436.720856,-598,L
11664440.82979,-599,L
11664445.217591,-600,L
11664449.923092,-601,L
11664454.992497,-602,L
11664460.510637,-603,L
11664466.641621,-604,L
11664473.553264,-605,L
11664481.309359,-606,L
11664490.140091,-607,L
11664499.551445,-608,L
11664509.858011,-609,L
11664519.563992,-610,L
11664528.257391,-611,L
11664535.866174,-612,L
11664542.888759,-613,L
11664549.387999,-614,L
11664555.554465,-615,L
11664561.447212,-616,L
11664567.083721,-617,L
11664572.579731,-618,L
11664577.900522,-619,L
11664583.015981,-620,L
11664587.97935,-621,L
11664592.660407,-622,L
11664597.116374,-623,L
11664601.385528,-624,L
11664605.46337,-625,L
11664609.355714,-626,L
11664613.077986,-627,L
11664616.6535,-628,L
11664620.073238,-629,L
11664623.386107,-630,L
11664626.593978,-631,L
11664629.737682,-632,L
11664632.829424,-633,L
11664635.940962,-634,L
11664639.066537,-635,L
11664642.269185,-636,L
11664645.578684,-637,L
11664648.999404,-638,L
11664652.563159,-639,L
11664656.267431,-640,L
11664660.099405,-641,L
11664664.050489,-642,L
11664668.087609,-643,L
11664672.242487,-644,L
11664676.515771,-645,L
11664680.903998,-646,L
11664685.392428,-647,L
11664689.987097,-648,L
11664694.684821,-649,L
11664699.407692,-650,L
11664704.222748,-651,L
11664709.118654,-652,L
11664714.030486,-653,L
11664718.882486,-654,L
11664723.679301,-655,L
11664728.417153,-656,L
11664733.052655,-657,L
11664737.606992,-658,L
11664742.079921,-659,L
11664746.511129,-660,L
11664750.915986,-661,L
11664755.35712,-662,L
11664759.864642,-663,L
11664764.490125,-664,L
11664769.319403,-665,L
11664774.384807,-666,L
11664779.751005,-667,L
11664785.563289,-668,L
11664791.969771,-669,L
11664799.247113,-670,L
11664807.992475,-671,L
11664819.337825,-672,L
11664836.470683,-673,L
11664888.022458,-674,L
11664919.797257,-675,L
11664933.932002,-676,L
11664945.426998,-677,L
11664955.897489,-678,L
11664966.02102,-679,L
11664975.865239,-680,L
11664985.666737,-681,L
11664995.438291,-682,L
11665005.521397,-683,L
11665015.831148,-684,L
11665025.664553,-685,L
11665034.874687,-686,L
11665043.565809,-687,L
11665052.642223,-688,L
11665061.818043,-689,L
11665070.637941,-690,L
11665078.731718,-691,L
11665086.177965,-692,L
11665092.793407,-693,L
11665098.932651,-694,L
11665104.558253,-695,L
11665109.87534,-696,L
